,playerid,first,last,season4,gspos,mpg,ppg,rpg,apg,bpg,spg,gf,dgf3,to_ast,fga3,measure,stats,stats_x,stats_y,ID1,playerName
295,2472,Kyle,Singler,2010,<Null>,35.9,17.675,7.0,2.4,0.8,1.025,0.3018181818181818,0.39906103286384975,1.3377499999999998,5.325,d,3.2023400934976887,-1.8822882797828409,-2.590747557407888,8,Kyle Singler
296,2472,Kyle,Singler,2010,<Null>,35.9,17.675,7.0,2.4,0.8,1.025,0.3018181818181818,0.39906103286384975,1.3377499999999998,5.325,t,3.005376355321067,-1.7665158992462267,-2.4314005459473838,8,Kyle Singler
297,2473,Nolan,Smith,2010,<Null>,35.5,17.36842105263158,2.789473684210526,3.0,0.23684210526315788,1.1842105263157894,0.22509225092250923,0.4,1.368157894736842,3.9473684210526314,p,2.9767342973344664,0.0,2.9767342973344664,2,Nolan Smith
298,2473,Nolan,Smith,2010,<Null>,35.5,17.36842105263158,2.789473684210526,3.0,0.23684210526315788,1.1842105263157894,0.22509225092250923,0.4,1.368157894736842,3.9473684210526314,r,1.8949327268887137,1.8021881178484558,0.5855664158058734,4,Nolan Smith
299,2473,Nolan,Smith,2010,<Null>,35.5,17.36842105263158,2.789473684210526,3.0,0.23684210526315788,1.1842105263157894,0.22509225092250923,0.4,1.368157894736842,3.9473684210526314,a,2.9537836438305813,-2.8092151821911173,0.9127693436504065,10,Nolan Smith
300,2473,Nolan,Smith,2010,<Null>,35.5,17.36842105263158,2.789473684210526,3.0,0.23684210526315788,1.1842105263157894,0.22509225092250923,0.4,1.368157894736842,3.9473684210526314,b,2.410686178743373,-1.4169657837706515,-1.950286086708191,8,Nolan Smith
301,2473,Nolan,Smith,2010,<Null>,35.5,17.36842105263158,2.789473684210526,3.0,0.23684210526315788,1.1842105263157894,0.22509225092250923,0.4,1.368157894736842,3.9473684210526314,s,2.5135386622271043,1.477420956724044,-2.0334954937601983,6,Nolan Smith
302,2473,Nolan,Smith,2010,<Null>,35.5,17.36842105263158,2.789473684210526,3.0,0.23684210526315788,1.1842105263157894,0.22509225092250923,0.4,1.368157894736842,3.9473684210526314,z,2.9767342973344664,0.0,2.9767342973344664,11,Nolan Smith
303,2473,Nolan,Smith,2010,<Null>,35.5,17.36842105263158,2.789473684210526,3.0,0.23684210526315788,1.1842105263157894,0.22509225092250923,0.4,1.368157894736842,3.9473684210526314,g,2.406929361792205,-1.4147575821711926,-1.9472467579499402,8,Nolan Smith
304,2473,Nolan,Smith,2010,<Null>,35.5,17.36842105263158,2.789473684210526,3.0,0.23684210526315788,1.1842105263157894,0.22509225092250923,0.4,1.368157894736842,3.9473684210526314,d,3.218670705819872,-1.891887172866726,-2.603959300305083,8,Nolan Smith
305,2473,Nolan,Smith,2010,<Null>,35.5,17.36842105263158,2.789473684210526,3.0,0.23684210526315788,1.1842105263157894,0.22509225092250923,0.4,1.368157894736842,3.9473684210526314,t,3.052295654337922,-1.794094371256235,-2.469359056216179,8,Nolan Smith
306,2736,Seth,Curry,2013,<Null>,32.285714285714285,17.485714285714284,2.5428571428571427,1.542857142857143,0.17142857142857143,0.8571428571428571,0.29009433962264153,0.4377880184331797,0.8282857142857143,6.2,p,3.592784608097025,0.0,3.592784608097025,2,Seth Curry
307,2736,Seth,Curry,2013,<Null>,32.285714285714285,17.485714285714284,2.5428571428571427,1.542857142857143,0.17142857142857143,0.8571428571428571,0.29009433962264153,0.4377880184331797,0.8282857142857143,6.2,r,1.8975091661575219,1.8046384572038943,0.5863625793249102,4,Seth Curry
308,2736,Seth,Curry,2013,<Null>,32.285714285714285,17.485714285714284,2.5428571428571427,1.542857142857143,0.17142857142857143,0.8571428571428571,0.29009433962264153,0.4377880184331797,0.8282857142857143,6.2,a,2.1488228485302727,-2.0436519724586297,0.6640227780970378,10,Seth Curry
309,2736,Seth,Curry,2013,<Null>,32.285714285714285,17.485714285714284,2.5428571428571427,1.542857142857143,0.17142857142857143,0.8571428571428571,0.29009433962264153,0.4377880184331797,0.8282857142857143,6.2,b,2.3511626744530854,-1.3819787457840527,-1.9021305601725982,8,Seth Curry
310,2736,Seth,Curry,2013,<Null>,32.285714285714285,17.485714285714284,2.5428571428571427,1.542857142857143,0.17142857142857143,0.8571428571428571,0.29009433962264153,0.4377880184331797,0.8282857142857143,6.2,s,1.9615167598160332,1.1529506235443816,-1.5869003934424528,6,Seth Curry
311,2736,Seth,Curry,2013,<Null>,32.285714285714285,17.485714285714284,2.5428571428571427,1.542857142857143,0.17142857142857143,0.8571428571428571,0.29009433962264153,0.4377880184331797,0.8282857142857143,6.2,z,3.592784608097025,0.0,3.592784608097025,11,Seth Curry
312,2736,Seth,Curry,2013,<Null>,32.285714285714285,17.485714285714284,2.5428571428571427,1.542857142857143,0.17142857142857143,0.8571428571428571,0.29009433962264153,0.4377880184331797,0.8282857142857143,6.2,g,3.0828003875113934,-1.8120246035407184,-2.4940379037623908,8,Seth Curry
313,2736,Seth,Curry,2013,<Null>,32.285714285714285,17.485714285714284,2.5428571428571427,1.542857142857143,0.17142857142857143,0.8571428571428571,0.29009433962264153,0.4377880184331797,0.8282857142857143,6.2,d,3.8758837814402396,-2.278187326330156,-3.1356558474073886,8,Seth Curry
314,2736,Seth,Curry,2013,<Null>,32.285714285714285,17.485714285714284,2.5428571428571427,1.542857142857143,0.17142857142857143,0.8571428571428571,0.29009433962264153,0.4377880184331797,0.8282857142857143,6.2,t,2.219274345737506,-1.3044567312155333,-1.7954306608819852,8,Seth Curry
315,2738,Ryan,Kelly,2013,<Null>,28.869565217391305,12.869565217391305,5.304347826086956,1.6521739130434783,1.608695652173913,0.6956521739130435,0.32547169811320753,0.42168674698795183,1.2317391304347824,3.608695652173913,p,2.465122795740189,0.0,2.465122795740189,2,Ryan Kelly
316,2738,Ryan,Kelly,2013,<Null>,28.869565217391305,12.869565217391305,5.304347826086956,1.6521739130434783,1.608695652173913,0.6956521739130435,0.32547169811320753,0.42168674698795183,1.2317391304347824,3.608695652173913,r,3.3646953332714107,3.2000154220556682,1.0397480388749434,4,Ryan Kelly
317,2738,Ryan,Kelly,2013,<Null>,28.869565217391305,12.869565217391305,5.304347826086956,1.6521739130434783,1.608695652173913,0.6956521739130435,0.32547169811320753,0.42168674698795183,1.2317391304347824,3.608695652173913,a,2.3557944730361493,-2.240493684633137,0.727980527422744,10,Ryan Kelly
318,2738,Ryan,Kelly,2013,<Null>,28.869565217391305,12.869565217391305,5.304347826086956,1.6521739130434783,1.608695652173913,0.6956521739130435,0.32547169811320753,0.42168674698795183,1.2317391304347824,3.608695652173913,b,4.55457325525947,-2.6771109899272383,-3.684727165630537,8,Ryan Kelly
319,2738,Ryan,Kelly,2013,<Null>,28.869565217391305,12.869565217391305,5.304347826086956,1.6521739130434783,1.608695652173913,0.6956521739130435,0.32547169811320753,0.42168674698795183,1.2317391304347824,3.608695652173913,s,1.7627148055700517,1.0360977667116706,-1.426066233942503,6,Ryan Kelly
320,2738,Ryan,Kelly,2013,<Null>,28.869565217391305,12.869565217391305,5.304347826086956,1.6521739130434783,1.608695652173913,0.6956521739130435,0.32547169811320753,0.42168674698795183,1.2317391304347824,3.608695652173913,z,2.465122795740189,0.0,2.465122795740189,11,Ryan Kelly
321,2738,Ryan,Kelly,2013,<Null>,28.869565217391305,12.869565217391305,5.304347826086956,1.6521739130434783,1.608695652173913,0.6956521739130435,0.32547169811320753,0.42168674698795183,1.2317391304347824,3.608695652173913,g,3.4506428991660325,-2.0282370070575375,-2.7916287469445584,8,Ryan Kelly
322,2738,Ryan,Kelly,2013,<Null>,28.869565217391305,12.869565217391305,5.304347826086956,1.6521739130434783,1.608695652173913,0.6956521739130435,0.32547169811320753,0.42168674698795183,1.2317391304347824,3.608695652173913,d,3.59584882415269,-2.1135869083101815,-2.909102807942698,8,Ryan Kelly
323,2738,Ryan,Kelly,2013,<Null>,28.869565217391305,12.869565217391305,5.304347826086956,1.6521739130434783,1.608695652173913,0.6956521739130435,0.32547169811320753,0.42168674698795183,1.2317391304347824,3.608695652173913,t,2.8418018714176876,-1.6703692299564679,-2.2990660086234387,8,Ryan Kelly
324,2742,Kyrie,Irving,2011,<Null>,27.545454545454547,17.454545454545453,3.3636363636363638,4.2727272727272725,0.5454545454545454,1.4545454545454546,0.6153846153846154,0.46153846153846156,1.8445454545454545,3.5454545454545454,p,4.676435123764289,0.0,4.676435123764289,2,Kyrie Irving
325,2742,Kyrie,Irving,2011,<Null>,27.545454545454547,17.454545454545453,3.3636363636363638,4.2727272727272725,0.5454545454545454,1.4545454545454546,0.6153846153846154,0.46153846153846156,1.8445454545454545,3.5454545454545454,r,2.503414252920663,2.38088843822636,0.7735975481129478,4,Kyrie Irving
326,2742,Kyrie,Irving,2011,<Null>,27.545454545454547,17.454545454545453,3.3636363636363638,4.2727272727272725,0.5454545454545454,1.4545454545454546,0.6153846153846154,0.46153846153846156,1.8445454545454545,3.5454545454545454,a,4.501657537065153,-4.281330734755006,1.391088681809202,10,Kyrie Irving
327,2742,Kyrie,Irving,2011,<Null>,27.545454545454547,17.454545454545453,3.3636363636363638,4.2727272727272725,0.5454545454545454,1.4545454545454546,0.6153846153846154,0.46153846153846156,1.8445454545454545,3.5454545454545454,b,2.984576040091916,-1.7542897807114974,-2.4145727374386445,8,Kyrie Irving
328,2742,Kyrie,Irving,2011,<Null>,27.545454545454547,17.454545454545453,3.3636363636363638,4.2727272727272725,0.5454545454545454,1.4545454545454546,0.6153846153846154,0.46153846153846156,1.8445454545454545,3.5454545454545454,s,4.09008691621902,2.40409276994794,-3.308949823691809,6,Kyrie Irving
329,2742,Kyrie,Irving,2011,<Null>,27.545454545454547,17.454545454545453,3.3636363636363638,4.2727272727272725,0.5454545454545454,1.4545454545454546,0.6153846153846154,0.46153846153846156,1.8445454545454545,3.5454545454545454,z,4.676435123764289,0.0,4.676435123764289,11,Kyrie Irving
330,2742,Kyrie,Irving,2011,<Null>,27.545454545454547,17.454545454545453,3.3636363636363638,4.2727272727272725,0.5454545454545454,1.4545454545454546,0.6153846153846154,0.46153846153846156,1.8445454545454545,3.5454545454545454,g,6.465065122879436,-3.800069934338958,-5.230347554150221,8,Kyrie Irving
331,2742,Kyrie,Irving,2011,<Null>,27.545454545454547,17.454545454545453,3.3636363636363638,4.2727272727272725,0.5454545454545454,1.4545454545454546,0.6153846153846154,0.46153846153846156,1.8445454545454545,3.5454545454545454,d,4.288953913396757,-2.5209838580567028,-3.4698366040289126,8,Kyrie Irving
332,2742,Kyrie,Irving,2011,<Null>,27.545454545454547,17.454545454545453,3.3636363636363638,4.2727272727272725,0.5454545454545454,1.4545454545454546,0.6153846153846154,0.46153846153846156,1.8445454545454545,3.5454545454545454,t,3.787360365657407,-2.226154568050452,-3.0640388996389576,8,Kyrie Irving
333,2745,Quinn,Cook,2015,g,35.794871794871796,15.333333333333334,3.358974358974359,2.641025641025641,0.02564102564102564,1.0,0.22323462414578588,0.3953488372093023,1.4653846153846153,6.615384615384615,p,2.2601356414793905,0.0,2.2601356414793905,2,Quinn Cook
334,2745,Quinn,Cook,2015,g,35.794871794871796,15.333333333333334,3.358974358974359,2.641025641025641,0.02564102564102564,1.0,0.22323462414578588,0.3953488372093023,1.4653846153846153,6.615384615384615,r,2.1082562315405107,2.0050708270264668,0.6514870040429019,4,Quinn Cook
335,2745,Quinn,Cook,2015,g,35.794871794871796,15.333333333333334,3.358974358974359,2.641025641025641,0.02564102564102564,1.0,0.22323462414578588,0.3953488372093023,1.4653846153846153,6.615384615384615,a,2.718675173283665,-2.585613739241285,0.8401168307299076,10,Quinn Cook
336,2745,Quinn,Cook,2015,g,35.794871794871796,15.333333333333334,3.358974358974359,2.641025641025641,0.02564102564102564,1.0,0.22323462414578588,0.3953488372093023,1.4653846153846153,6.615384615384615,b,2.15039859900288,-1.2639725830442887,-1.739709011273408,8,Quinn Cook
337,2745,Quinn,Cook,2015,g,35.794871794871796,15.333333333333334,3.358974358974359,2.641025641025641,0.02564102564102564,1.0,0.22323462414578588,0.3953488372093023,1.4653846153846153,6.615384615384615,s,2.074062640043055,1.2191034321481,-1.677951923193001,6,Quinn Cook
338,2745,Quinn,Cook,2015,g,35.794871794871796,15.333333333333334,3.358974358974359,2.641025641025641,0.02564102564102564,1.0,0.22323462414578588,0.3953488372093023,1.4653846153846153,6.615384615384615,z,2.2601356414793905,0.0,2.2601356414793905,11,Quinn Cook
339,2745,Quinn,Cook,2015,g,35.794871794871796,15.333333333333334,3.358974358974359,2.641025641025641,0.02564102564102564,1.0,0.22323462414578588,0.3953488372093023,1.4653846153846153,6.615384615384615,g,2.3876143499195956,-1.4034045030446187,-1.9316205850984454,8,Quinn Cook
340,2745,Quinn,Cook,2015,g,35.794871794871796,15.333333333333334,3.358974358974359,2.641025641025641,0.02564102564102564,1.0,0.22323462414578588,0.3953488372093023,1.4653846153846153,6.615384615384615,d,3.1377772075727806,-1.8443391675907386,-2.5385150854887466,8,Quinn Cook
341,2745,Quinn,Cook,2015,g,35.794871794871796,15.333333333333334,3.358974358974359,2.641025641025641,0.02564102564102564,1.0,0.22323462414578588,0.3953488372093023,1.4653846153846153,6.615384615384615,t,3.202316220311995,-1.882274247476365,-2.590728243594952,8,Quinn Cook
342,2749,Austin,Rivers,2012,<Null>,33.205882352941174,15.5,3.3823529411764706,2.088235294117647,0.029411764705882353,0.9705882352941176,0.3034825870646766,0.36477987421383645,0.843235294117647,4.676470588235294,p,2.7123077628085,0.0,2.7123077628085,2,Austin Rivers
343,2749,Austin,Rivers,2012,<Null>,33.205882352941174,15.5,3.3823529411764706,2.088235294117647,0.029411764705882353,0.9705882352941176,0.3034825870646766,0.36477987421383645,0.843235294117647,4.676470588235294,r,2.2203563455278976,2.1116843709116004,0.6861278443363732,4,Austin Rivers
344,2749,Austin,Rivers,2012,<Null>,33.205882352941174,15.5,3.3823529411764706,2.088235294117647,0.029411764705882353,0.9705882352941176,0.3034825870646766,0.36477987421383645,0.843235294117647,4.676470588235294,a,2.479841803239463,-2.358469706352015,0.7663132605624087,10,Austin Rivers
345,2749,Austin,Rivers,2012,<Null>,33.205882352941174,15.5,3.3823529411764706,2.088235294117647,0.029411764705882353,0.9705882352941176,0.3034825870646766,0.36477987421383645,0.843235294117647,4.676470588235294,b,2.157802889278555,-1.268324715672023,-1.745699207937714,8,Austin Rivers
346,2749,Austin,Rivers,2012,<Null>,33.205882352941174,15.5,3.3823529411764706,2.088235294117647,0.029411764705882353,0.9705882352941176,0.3034825870646766,0.36477987421383645,0.843235294117647,4.676470588235294,s,2.178838447851865,1.2806891067751491,-1.7627173323096916,6,Austin Rivers
347,2749,Austin,Rivers,2012,<Null>,33.205882352941174,15.5,3.3823529411764706,2.088235294117647,0.029411764705882353,0.9705882352941176,0.3034825870646766,0.36477987421383645,0.843235294117647,4.676470588235294,z,2.7123077628085,0.0,2.7123077628085,11,Austin Rivers
348,2749,Austin,Rivers,2012,<Null>,33.205882352941174,15.5,3.3823529411764706,2.088235294117647,0.029411764705882353,0.9705882352941176,0.3034825870646766,0.36477987421383645,0.843235294117647,4.676470588235294,g,3.2220071224360844,-1.8938482693492393,-2.6066585180479143,8,Austin Rivers
349,2749,Austin,Rivers,2012,<Null>,33.205882352941174,15.5,3.3823529411764706,2.088235294117647,0.029411764705882353,0.9705882352941176,0.3034825870646766,0.36477987421383645,0.843235294117647,4.676470588235294,d,2.6061186813576285,-1.5318381266259211,-2.10839430257635,8,Austin Rivers
350,2749,Austin,Rivers,2012,<Null>,33.205882352941174,15.5,3.3823529411764706,2.088235294117647,0.029411764705882353,0.9705882352941176,0.3034825870646766,0.36477987421383645,0.843235294117647,4.676470588235294,t,2.2423415068277786,-1.3180152683166502,-1.814092386216,8,Austin Rivers
351,2750,Rodney,Hood,2014,f,32.857142857142854,16.057142857142857,3.942857142857143,2.142857142857143,0.2571428571428571,0.7142857142857143,0.2645631067961165,0.42011834319526625,1.021142857142857,4.828571428571428,p,2.970194467157309,0.0,2.970194467157309,2,Rodney Hood
352,2750,Rodney,Hood,2014,f,32.857142857142854,16.057142857142857,3.942857142857143,2.142857142857143,0.2571428571428571,0.7142857142857143,0.2645631067961165,0.42011834319526625,1.021142857142857,4.828571428571428,r,2.4738925552350803,2.3528116352703914,0.7644748418253032,4,Rodney Hood
353,2750,Rodney,Hood,2014,f,32.857142857142854,16.057142857142857,3.942857142857143,2.142857142857143,0.2571428571428571,0.7142857142857143,0.2645631067961165,0.42011834319526625,1.021142857142857,4.828571428571428,a,2.5309172736792416,-2.4070453653366073,0.7820964489239955,10,Rodney Hood
354,2750,Rodney,Hood,2014,f,32.857142857142854,16.057142857142857,3.942857142857143,2.142857142857143,0.2571428571428571,0.7142857142857143,0.2645631067961165,0.42011834319526625,1.021142857142857,4.828571428571428,b,2.4611450267319017,-1.4466247504659764,-1.991108152247493,8,Rodney Hood
355,2750,Rodney,Hood,2014,f,32.857142857142854,16.057142857142857,3.942857142857143,2.142857142857143,0.2571428571428571,0.7142857142857143,0.2645631067961165,0.42011834319526625,1.021142857142857,4.828571428571428,s,1.5716168968099733,0.9237732341985638,-1.2714647781660866,6,Rodney Hood
356,2750,Rodney,Hood,2014,f,32.857142857142854,16.057142857142857,3.942857142857143,2.142857142857143,0.2571428571428571,0.7142857142857143,0.2645631067961165,0.42011834319526625,1.021142857142857,4.828571428571428,z,2.970194467157309,0.0,2.970194467157309,11,Rodney Hood
357,2750,Rodney,Hood,2014,f,32.857142857142854,16.057142857142857,3.942857142857143,2.142857142857143,0.2571428571428571,0.7142857142857143,0.2645631067961165,0.42011834319526625,1.021142857142857,4.828571428571428,g,2.8173347561230937,-1.655987820420166,-2.2792716965467807,8,Rodney Hood
358,2750,Rodney,Hood,2014,f,32.857142857142854,16.057142857142857,3.942857142857143,2.142857142857143,0.2571428571428571,0.7142857142857143,0.2645631067961165,0.42011834319526625,1.021142857142857,4.828571428571428,d,3.5685709852200063,-2.097553396871141,-2.8870345726763347,8,Rodney Hood
359,2750,Rodney,Hood,2014,f,32.857142857142854,16.057142857142857,3.942857142857143,2.142857142857143,0.2571428571428571,0.7142857142857143,0.2645631067961165,0.42011834319526625,1.021142857142857,4.828571428571428,t,2.51685239352939,-1.4793687191135874,-2.0361763586985395,8,Rodney Hood
360,2751,Rasheed,Sulaimon,2013,<Null>,29.166666666666668,11.555555555555555,3.361111111111111,1.8888888888888888,0.05555555555555555,0.75,0.28792569659442724,0.3712121212121212,0.8813888888888889,3.6666666666666665,p,1.8814272673630226,0.0,1.8814272673630226,2,Rasheed Sulaimon
361,2751,Rasheed,Sulaimon,2013,<Null>,29.166666666666668,11.555555555555555,3.361111111111111,1.8888888888888888,0.05555555555555555,0.75,0.28792569659442724,0.3712121212121212,0.8813888888888889,3.6666666666666665,r,2.40733694214928,2.2895134857491217,0.7439080263107473,4,Rasheed Sulaimon
362,2751,Rasheed,Sulaimon,2013,<Null>,29.166666666666668,11.555555555555555,3.361111111111111,1.8888888888888888,0.05555555555555555,0.75,0.28792569659442724,0.3712121212121212,0.8813888888888889,3.6666666666666665,a,2.520932129761231,-2.3975489291472383,0.7790108697620506,10,Rasheed Sulaimon
363,2751,Rasheed,Sulaimon,2013,<Null>,29.166666666666668,11.555555555555555,3.361111111111111,1.8888888888888888,0.05555555555555555,0.75,0.28792569659442724,0.3712121212121212,0.8813888888888889,3.6666666666666665,b,2.2023413525694733,-1.2945037675541944,-1.7817315816434118,8,Rasheed Sulaimon
364,2751,Rasheed,Sulaimon,2013,<Null>,29.166666666666668,11.555555555555555,3.361111111111111,1.8888888888888888,0.05555555555555555,0.75,0.28792569659442724,0.3712121212121212,0.8813888888888889,3.6666666666666665,s,1.8938747035825247,1.1131916204555872,-1.5321768204150787,6,Rasheed Sulaimon
365,2751,Rasheed,Sulaimon,2013,<Null>,29.166666666666668,11.555555555555555,3.361111111111111,1.8888888888888888,0.05555555555555555,0.75,0.28792569659442724,0.3712121212121212,0.8813888888888889,3.6666666666666665,z,1.8814272673630226,0.0,1.8814272673630226,11,Rasheed Sulaimon
366,2751,Rasheed,Sulaimon,2013,<Null>,29.166666666666668,11.555555555555555,3.361111111111111,1.8888888888888888,0.05555555555555555,0.75,0.28792569659442724,0.3712121212121212,0.8813888888888889,3.6666666666666665,g,3.060251527663833,-1.7987707162663125,-2.4757954929419355,8,Rasheed Sulaimon
367,2751,Rasheed,Sulaimon,2013,<Null>,29.166666666666668,11.555555555555555,3.361111111111111,1.8888888888888888,0.05555555555555555,0.75,0.28792569659442724,0.3712121212121212,0.8813888888888889,3.6666666666666665,d,2.717988978032957,-1.5975938371812628,-2.198899273752458,8,Rasheed Sulaimon
368,2751,Rasheed,Sulaimon,2013,<Null>,29.166666666666668,11.555555555555555,3.361111111111111,1.8888888888888888,0.05555555555555555,0.75,0.28792569659442724,0.3712121212121212,0.8813888888888889,3.6666666666666665,t,2.3012123999669503,-1.3526187110931414,-1.8617199392396215,8,Rasheed Sulaimon
369,2753,Matt,Jones,2016,g,31.8,10.371428571428572,2.5142857142857142,2.2857142857142856,0.2,1.0285714285714285,0.12828947368421054,0.41530054644808745,1.1357142857142857,5.228571428571429,p,1.057012692183914,0.0,1.057012692183914,2,Matt Jones
370,2753,Matt,Jones,2016,g,31.8,10.371428571428572,2.5142857142857142,2.2857142857142856,0.2,1.0285714285714285,0.12828947368421054,0.41530054644808745,1.1357142857142857,5.228571428571429,r,1.9017654359541258,1.8086864103290647,0.5876778390247056,4,Matt Jones
371,2753,Matt,Jones,2016,g,31.8,10.371428571428572,2.5142857142857142,2.2857142857142856,0.2,1.0285714285714285,0.12828947368421054,0.41530054644808745,1.1357142857142857,5.228571428571429,a,2.6769264536124133,-2.5459083473509616,0.8272157668580952,10,Matt Jones
372,2753,Matt,Jones,2016,g,31.8,10.371428571428572,2.5142857142857142,2.2857142857142856,0.2,1.0285714285714285,0.12828947368421054,0.41530054644808745,1.1357142857142857,5.228571428571429,b,2.393976953493018,-1.40714434759126,-1.9367680395178148,8,Matt Jones
373,2753,Matt,Jones,2016,g,31.8,10.371428571428572,2.5142857142857142,2.2857142857142856,0.2,1.0285714285714285,0.12828947368421054,0.41530054644808745,1.1357142857142857,5.228571428571429,s,2.4314144060350893,1.4291495300788888,-1.9670555748504561,6,Matt Jones
374,2753,Matt,Jones,2016,g,31.8,10.371428571428572,2.5142857142857142,2.2857142857142856,0.2,1.0285714285714285,0.12828947368421054,0.41530054644808745,1.1357142857142857,5.228571428571429,z,1.057012692183914,0.0,1.057012692183914,11,Matt Jones
375,2753,Matt,Jones,2016,g,31.8,10.371428571428572,2.5142857142857142,2.2857142857142856,0.2,1.0285714285714285,0.12828947368421054,0.41530054644808745,1.1357142857142857,5.228571428571429,g,1.4004048999962273,-0.8231373474558981,-1.1329513631028967,8,Matt Jones
376,2753,Matt,Jones,2016,g,31.8,10.371428571428572,2.5142857142857142,2.2857142857142856,0.2,1.0285714285714285,0.12828947368421054,0.41530054644808745,1.1357142857142857,5.228571428571429,d,3.484779372184616,-2.048301922463141,-2.8192457337446144,8,Matt Jones
377,2753,Matt,Jones,2016,g,31.8,10.371428571428572,2.5142857142857142,2.2857142857142856,0.2,1.0285714285714285,0.12828947368421054,0.41530054644808745,1.1357142857142857,5.228571428571429,t,2.6936357967361246,-1.5832793963685798,-2.1791971362162266,8,Matt Jones
378,2756,Jabari,Parker,2014,f,30.65714285714286,19.142857142857142,8.742857142857142,1.1714285714285715,1.2285714285714286,1.0571428571428572,0.32,0.3584905660377358,0.5948571428571428,3.0285714285714285,p,4.56761339499762,0.0,4.56761339499762,2,Jabari Parker
379,2756,Jabari,Parker,2014,f,30.65714285714286,19.142857142857142,8.742857142857142,1.1714285714285715,1.2285714285714286,1.0571428571428572,0.32,0.3584905660377358,0.5948571428571428,3.0285714285714285,r,4.782584578812636,4.548508228412469,1.4778999118886547,4,Jabari Parker
380,2756,Jabari,Parker,2014,f,30.65714285714286,19.142857142857142,8.742857142857142,1.1714285714285715,1.2285714285714286,1.0571428571428572,0.32,0.3584905660377358,0.5948571428571428,3.0285714285714285,a,1.9388768312136238,-1.8439814446194154,0.5991458908448563,10,Jabari Parker
381,2756,Jabari,Parker,2014,f,30.65714285714286,19.142857142857142,8.742857142857142,1.1714285714285715,1.2285714285714286,1.0571428571428572,0.32,0.3584905660377358,0.5948571428571428,3.0285714285714285,b,3.8706306641829773,-2.275099621477774,-3.131405986272819,8,Jabari Parker
382,2756,Jabari,Parker,2014,f,30.65714285714286,19.142857142857142,8.742857142857142,1.1714285714285715,1.2285714285714286,1.0571428571428572,0.32,0.3584905660377358,0.5948571428571428,3.0285714285714285,s,2.604717085547411,1.5310142892790002,-2.1072603877466394,6,Jabari Parker
383,2756,Jabari,Parker,2014,f,30.65714285714286,19.142857142857142,8.742857142857142,1.1714285714285715,1.2285714285714286,1.0571428571428572,0.32,0.3584905660377358,0.5948571428571428,3.0285714285714285,z,4.56761339499762,0.0,4.56761339499762,11,Jabari Parker
384,2756,Jabari,Parker,2014,f,30.65714285714286,19.142857142857142,8.742857142857142,1.1714285714285715,1.2285714285714286,1.0571428571428572,0.32,0.3584905660377358,0.5948571428571428,3.0285714285714285,g,3.393749924030115,-1.9947961553136029,-2.74560136319905,8,Jabari Parker
385,2756,Jabari,Parker,2014,f,30.65714285714286,19.142857142857142,8.742857142857142,1.1714285714285715,1.2285714285714286,1.0571428571428572,0.32,0.3584905660377358,0.5948571428571428,3.0285714285714285,d,2.4967343912750852,-1.4675436540829203,-2.0199005529819334,8,Jabari Parker
386,2756,Jabari,Parker,2014,f,30.65714285714286,19.142857142857142,8.742857142857142,1.1714285714285715,1.2285714285714286,1.0571428571428572,0.32,0.3584905660377358,0.5948571428571428,3.0285714285714285,t,1.859094693817551,-1.0927484436411472,-1.5040392014506883,8,Jabari Parker
387,2757,Grayson,Allen,2016,g,36.583333333333336,21.63888888888889,4.583333333333333,3.5277777777777777,0.1388888888888889,1.3055555555555556,0.41130604288499023,0.4166666666666667,2.1824999999999997,6.0,p,4.180131682622379,0.0,4.180131682622379,2,Grayson Allen
388,2757,Grayson,Allen,2016,g,36.583333333333336,21.63888888888889,4.583333333333333,3.5277777777777777,0.1388888888888889,1.3055555555555556,0.41130604288499023,0.4166666666666667,2.1824999999999997,6.0,r,2.547755641101599,2.423059604397412,0.7872997906150334,4,Grayson Allen
389,2757,Grayson,Allen,2016,g,36.583333333333336,21.63888888888889,4.583333333333333,3.5277777777777777,0.1388888888888889,1.3055555555555556,0.41130604288499023,0.4166666666666667,2.1824999999999997,6.0,a,3.215186014840479,-3.057823610515084,0.9935471186623701,10,Grayson Allen
390,2757,Grayson,Allen,2016,g,36.583333333333336,21.63888888888889,4.583333333333333,3.5277777777777777,0.1388888888888889,1.3055555555555556,0.41130604288499023,0.4166666666666667,2.1824999999999997,6.0,b,2.2850239670461394,-1.343103388964563,-1.8486232218943868,8,Grayson Allen
391,2757,Grayson,Allen,2016,g,36.583333333333336,21.63888888888889,4.583333333333333,3.5277777777777777,0.1388888888888889,1.3055555555555556,0.41130604288499023,0.4166666666666667,2.1824999999999997,6.0,s,2.702356104680396,1.5884050647736714,-2.186252013539325,6,Grayson Allen
392,2757,Grayson,Allen,2016,g,36.583333333333336,21.63888888888889,4.583333333333333,3.5277777777777777,0.1388888888888889,1.3055555555555556,0.41130604288499023,0.4166666666666667,2.1824999999999997,6.0,z,4.180131682622379,0.0,4.180131682622379,11,Grayson Allen
393,2757,Grayson,Allen,2016,g,36.583333333333336,21.63888888888889,4.583333333333333,3.5277777777777777,0.1388888888888889,1.3055555555555556,0.41130604288499023,0.4166666666666667,2.1824999999999997,6.0,g,4.343121091835573,-2.5528225267013336,-3.5136587719232555,8,Grayson Allen
